Date/Time (UT)	X (nT)	Y (nT)	Z (nT)	F (nT)

2023-04-30 04:24:00	22560.10	2465.29	43207.10	48804.72	
2023-04-30 04:25:00	22559.42	2466.01	43207.30	48804.62	
2023-04-30 04:26:00	22559.28	2466.33	43207.60	48804.86	
2023-04-30 04:27:00	22559.57	2466.43	43207.10	48804.52	
2023-04-30 04:28:00	22559.52	2465.95	43207.30	48804.67	
2023-04-30 04:29:00	22560.13	2465.95	43206.60	48804.29	
2023-04-30 04:30:00	22560.19	2465.43	43206.40	48804.18	
2023-04-30 04:31:00	22560.44	2464.00	43206.20	48804.00	
2023-04-30 04:32:00	22560.31	2464.31	43206.10	48803.83	
2023-04-30 04:33:00	22560.08	2465.48	43206.40	48804.06	
2023-04-30 04:34:00	22560.30	2467.10	43206.80	48804.57	
2023-04-30 04:35:00	22560.81	2467.09	43206.70	48804.77	
2023-04-30 04:36:00	22561.24	2466.81	43206.70	48805.01	
2023-04-30 04:37:00	22561.99	2467.35	43206.30	48804.96	
2023-04-30 04:38:00	22562.59	2466.49	43206.00	48805.01	
2023-04-30 04:39:00	22563.10	2466.35	43205.70	48804.87	
2023-04-30 04:40:00	22563.07	2466.67	43205.80	48804.98	
2023-04-30 04:41:00	22563.32	2466.24	43205.80	48805.06	
2023-04-30 04:42:00	22563.23	2466.09	43205.80	48805.06	
2023-04-30 04:43:00	22562.88	2466.59	43206.20	48805.27	
2023-04-30 04:44:00	22563.79	2466.49	43205.80	48805.36	
2023-04-30 04:45:00	22563.50	2466.39	43205.70	48805.05	
2023-04-30 04:46:00	22563.12	2466.21	43206.30	48805.46	
2023-04-30 04:47:00	22563.95	2465.97	43205.80	48805.30	
2023-04-30 04:48:00	22563.67	2465.81	43205.90	48805.37	
2023-04-30 04:49:00	22563.74	2466.02	43205.80	48805.29	
2023-04-30 04:50:00	22563.63	2467.07	43206.10	48805.51	
2023-04-30 04:51:00	22563.20	2467.29	43206.50	48805.75	
2023-04-30 04:52:00	22562.62	2468.02	43206.60	48805.53	
2023-04-30 04:53:00	22562.52	2468.01	43206.70	48805.62	
2023-04-30 04:54:00	22562.85	2468.64	43206.40	48805.52	
2023-04-30 04:55:00	22562.56	2468.54	43206.80	48805.74	
2023-04-30 04:56:00	22563.22	2468.95	43206.20	48805.57	
